Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1999-03-22,34,35.19,32.94,35.06,"5,300,100",0,1,1.1498564668571,1.1901014431971,1.1140080005374,1.1857049331768,"148,402,800"
1999-03-19,35.94,36,32.88,33.5,"4,790,200",0,1,1.2154659240836,1.2174950825546,1.1119788420665,1.1329468129327,"134,125,600"
1999-03-18,34.38,35.62,34.25,35.5,"2,027,500",0,1,1.1627078038396,1.204643745572,1.1583112938193,1.2005854286302,"56,770,000"
1999-03-17,35.94,36.06,33.94,34.06,"3,270,700",0,1,1.2154659240836,1.2195242410255,1.1478273083862,1.151885625328,"91,579,600"
1999-03-16,35,35.56,34.94,35.5,"3,569,900",0,1,1.1836757747058,1.2026145871011,1.1816466162349,1.2005854286302,"99,957,200"
1999-03-15,33.31,35,33.25,34.06,"3,144,300",0,1,1.1265211444415,1.1836757747058,1.1244919859705,1.151885625328,"88,040,400"
1999-03-12,32.31,33.5,32.31,33.19,"2,423,200",0,1,1.0927018365927,1.1329468129327,1.0927018365927,1.1224628274996,"67,849,600"
1999-03-11,32.25,33.88,32,32.19,"4,229,100",0,1,1.0906726781218,1.1457981499152,1.0822178511596,1.0886435196509,"118,414,800"
1999-03-10,34.19,34.19,32.44,32.56,"4,877,500",0,1,1.1562821353483,1.1562821353483,1.0970983466131,1.1011566635549,"136,570,000"
1999-03-09,34.31,34.38,33.5,34.12,"2,854,400",0,1,1.1603404522902,1.1627078038396,1.1329468129327,1.1539147837989,"79,923,200"
1999-03-08,33.25,34.69,33.19,34.38,"4,916,700",0,1,1.1244919859705,1.1731917892727,1.1224628274996,1.1627078038396,"137,667,600"
1999-03-05,34.31,34.31,32.38,33.19,"4,178,900",0,1,1.1603404522902,1.1603404522902,1.0950691881421,1.1224628274996,"117,009,200"
1999-03-04,34.5,34.5,32.38,33.44,"3,279,200",0,1,1.1667661207815,1.1667661207815,1.0950691881421,1.1309176544618,"91,817,600"
1999-03-03,34.75,35.12,33.5,34.19,"2,619,200",0,1,1.1752209477436,1.1877340916477,1.1329468129327,1.1562821353483,"73,337,600"
1999-03-02,34.12,35.31,33.75,34.62,"6,098,700",0,1,1.1539147837989,1.1941597601389,1.1414016398949,1.1708244377233,"170,763,600"
1999-03-01,34.81,34.81,33.62,33.75,"4,355,600",0,1,1.1772501062146,1.1772501062146,1.1370051298746,1.1414016398949,"121,956,800"
1999-02-26,36.5,37,34.5,34.81,"5,957,600",0,1,1.2344047364789,1.2513143904033,1.1667661207815,1.1772501062146,"166,812,800"
1999-02-25,37.31,37.69,36.5,36.94,"2,362,500",0,1,1.2617983758364,1.2746497128189,1.2344047364789,1.2492852319324,"66,150,000"
1999-02-24,38.81,39,37.38,37.44,"1,899,600",0,1,1.3125273376095,1.3189530061008,1.2641657273858,1.2661948858567,"53,188,800"
1999-02-23,38.56,39.56,37.94,38.44,"2,876,600",0,1,1.3040725106473,1.3378918184961,1.2831045397811,1.3000141937055,"80,544,800"
1999-02-22,37.38,38.88,37.25,38.44,"2,666,700",0,1,1.2641657273858,1.3148946891589,1.2597692173655,1.3000141937055,"74,667,600"
1999-02-19,36.25,37.69,36.19,37.19,"3,229,400",0,1,1.2259499095167,1.2746497128189,1.2239207510458,1.2577400588946,"90,423,200"
1999-02-18,37.56,37.88,35.56,36,"4,465,800",0,1,1.2702532027986,1.2810753813102,1.2026145871011,1.2174950825546,"125,042,400"
1999-02-17,38.12,38.69,36.94,37,"2,643,400",0,1,1.2891920151939,1.3084690206677,1.2492852319324,1.2513143904033,"74,015,200"
1999-02-16,38.88,38.88,37.88,38.31,"2,680,600",0,1,1.3148946891589,1.3148946891589,1.2810753813102,1.2956176836851,"75,056,800"
1999-02-12,39.12,39.12,37,37.69,"3,829,500",0,1,1.3230113230426,1.3230113230426,1.2513143904033,1.2746497128189,"107,226,000"
1999-02-11,38.75,39.75,38.56,39.62,"5,046,400",0,1,1.3104981791386,1.3443174869873,1.3040725106473,1.339920976967,"141,299,200"
1999-02-10,36.88,38.69,36,38.31,"5,032,400",0,1,1.2472560734615,1.3084690206677,1.2174950825546,1.2956176836851,"140,907,200"
1999-02-09,37.94,39.06,37.06,37.19,"6,260,300",0,1,1.2831045397811,1.3209821645717,1.2533435488742,1.2577400588946,"175,288,400"
1999-02-08,36.69,37.94,36.25,37.75,"4,180,600",0,1,1.2408304049702,1.2831045397811,1.2259499095167,1.2766788712899,"117,056,800"
1999-02-05,38.25,38.38,35.5,36.31,"6,939,300",0,1,1.2935885252142,1.2979850352346,1.2005854286302,1.2279790679877,"194,300,400"
1999-02-04,40.19,40.25,37.75,37.88,"4,140,900",0,1,1.3591979824408,1.3612271409117,1.2766788712899,1.2810753813102,"115,945,200"
1999-02-03,39,40.56,38.75,40.19,"3,024,500",0,1,1.3189530061008,1.3717111263448,1.3104981791386,1.3591979824408,"84,686,000"
1999-02-02,40.38,40.75,39,39.19,"2,742,500",0,1,1.365623650932,1.3781367948361,1.3189530061008,1.325378674592,"76,790,000"
1999-02-01,41.69,41.94,40.31,40.94,"2,490,300",0,1,1.4099269442139,1.4183817711761,1.3632562993826,1.3845624633273,"69,728,400"
1999-01-29,41.19,41.56,40,41.19,"2,167,100",0,1,1.3930172902895,1.4055304341935,1.3527723139495,1.3930172902895,"60,678,800"
1999-01-28,40.88,41.25,40.31,40.88,"3,002,500",0,1,1.3825333048564,1.3950464487604,1.3632562993826,1.3825333048564,"84,070,000"
1999-01-27,41,41.38,39.94,40.12,"3,258,500",0,1,1.3865916217983,1.3994429587808,1.3507431554786,1.3568306308914,"91,238,000"
1999-01-26,39.94,40.88,39.62,40.5,"5,000,400",0,1,1.3507431554786,1.3825333048564,1.339920976967,1.3696819678739,"140,011,200"
1999-01-25,39.25,39.56,38.81,39.38,"3,440,500",0,1,1.327407833063,1.3378918184961,1.3125273376095,1.3318043430833,"96,334,000"
1999-01-22,37.69,39.5,37.06,38.75,"3,087,200",0,1,1.2746497128189,1.3358626600251,1.2533435488742,1.3104981791386,"86,441,600"
1999-01-21,40.44,40.56,37.5,38.81,"5,361,500",0,1,1.367652809403,1.3717111263448,1.2682240443277,1.3125273376095,"150,122,000"
1999-01-20,41.06,42,40.5,40.56,"6,947,500",0,1,1.3886207802692,1.420410929647,1.3696819678739,1.3717111263448,"194,530,000"
1999-01-19,41.94,42.31,40.38,40.88,"4,775,800",0,1,1.4183817711761,1.4308949150801,1.365623650932,1.3825333048564,"133,722,400"
1999-01-15,41.81,42.12,40,41.31,"8,982,200",0,1,1.4139852611557,1.4244692465888,1.3527723139495,1.3970756072314,"251,501,600"
1999-01-14,45.5,46,41.06,41.38,"15,391,600",0,1,1.5387785071176,1.5556881610419,1.3886207802692,1.3994429587808,"430,964,800"
1999-01-13,42.88,47.31,42.25,46.5,"9,355,500",0,1,1.4501719205539,1.5999914543238,1.4288657566092,1.5725978149663,"261,954,000"
1999-01-12,46.31,46.62,44.12,46.12,"7,328,000",0,1,1.5661721464751,1.5766561319082,1.4921078622863,1.5597464779838,"205,184,000"
1999-01-11,45.75,46.06,44.88,45.88,"5,008,700",0,1,1.5472333340798,1.5577173195129,1.5178105362514,1.5516298441001,"140,243,600"
1999-01-08,46.56,46.88,44,45,"6,061,000",0,1,1.5746269734372,1.5854491519488,1.4880495453445,1.5218688531932,"169,708,000"
1999-01-07,42.25,45.06,42.12,45,"12,759,100",0,1,1.4288657566092,1.5238980116641,1.4244692465888,1.5218688531932,"357,254,800"
1999-01-06,44.12,44.12,41,41.75,"12,040,800",0,1,1.4921078622863,1.4921078622863,1.3865916217983,1.4119561026848,"337,142,400"
1999-01-05,41.94,43.94,41.5,43.31,"12,590,300",0,1,1.4183817711761,1.4860203868735,1.4035012757226,1.4647142229288,"352,528,400"
1999-01-04,42.12,42.25,40,41.25,"8,507,900",0,1,1.4244692465888,1.4288657566092,1.3527723139495,1.3950464487604,"238,221,200"
1998-12-31,40.5,41.38,39.5,40.94,"2,425,800",0,1,1.3696819678739,1.3994429587808,1.3358626600251,1.3845624633273,"67,922,400"
1998-12-30,40.12,41.12,40,40.06,"2,119,300",0,1,1.3568306308914,1.3906499387401,1.3527723139495,1.3548014724204,"59,340,400"
1998-12-29,41.12,41.5,40.25,40.81,"3,458,500",0,1,1.3906499387401,1.4035012757226,1.3612271409117,1.380165953307,"96,838,000"
1998-12-28,39,41.12,39,40.88,"6,476,000",0,1,1.3189530061008,1.3906499387401,1.3189530061008,1.3825333048564,"181,328,000"
1998-12-24,39.88,40,39.19,39.25,"1,785,600",0,1,1.3487139970077,1.3527723139495,1.325378674592,1.327407833063,"49,996,800"
1998-12-23,38.62,40.5,38.38,39.81,"11,027,100",0,1,1.3061016691183,1.3696819678739,1.2979850352346,1.3463466454583,"308,758,800"
1998-12-22,36.38,38.12,36,38,"10,275,000",0,1,1.2303464195371,1.2891920151939,1.2174950825546,1.285133698252,"287,700,000"
1998-12-21,35.38,35.62,34.25,35.06,"3,191,500",0,1,1.1965271116883,1.204643745572,1.1583112938193,1.1857049331768,"89,362,000"
1998-12-18,33.38,35.38,33.25,35.19,"7,066,900",0,1,1.1288884959909,1.1965271116883,1.1244919859705,1.1901014431971,"197,873,200"
1998-12-17,32.94,33.75,32.75,33.44,"2,951,900",0,1,1.1140080005374,1.1414016398949,1.1075823320462,1.1309176544618,"82,653,200"
1998-12-16,33.75,34.19,32.62,32.81,"3,342,400",0,1,1.1414016398949,1.1562821353483,1.1031858220258,1.1096114905171,"93,587,200"
1998-12-15,32.75,33.62,32.75,33.56,"2,363,500",0,1,1.1075823320462,1.1370051298746,1.1075823320462,1.1349759714036,"66,178,000"
1998-12-14,32.88,33.31,32.25,32.5,"4,477,200",0,1,1.1119788420665,1.1265211444415,1.0906726781218,1.099127505084,"125,361,600"
1998-12-11,32.25,34,32,33.75,"6,160,700",0,1,1.0906726781218,1.1498564668571,1.0822178511596,1.1414016398949,"172,499,600"
1998-12-10,32.69,32.94,31.88,32,"3,493,300",0,1,1.1055531735752,1.1140080005374,1.0781595342178,1.0822178511596,"97,812,400"
1998-12-09,32.69,32.88,31.62,32,"5,293,900",0,1,1.1055531735752,1.1119788420665,1.0693665141771,1.0822178511596,"148,229,200"
1998-12-08,33.94,33.94,32,32.06,"6,072,400",0,1,1.1478273083862,1.1478273083862,1.0822178511596,1.0842470096305,"170,027,200"
1998-12-07,33.38,33.75,32.75,33.75,"5,058,900",0,1,1.1288884959909,1.1414016398949,1.1075823320462,1.1414016398949,"141,649,200"
1998-12-04,34.31,34.44,32,32.75,"6,440,800",0,1,1.1603404522902,1.1647369623105,1.0822178511596,1.1075823320462,"180,342,400"
1998-12-03,36.31,36.5,33.62,33.69,"5,589,700",0,1,1.2279790679877,1.2344047364789,1.1370051298746,1.139372481424,"156,511,600"
1998-12-02,34.12,36.88,33.5,36,"8,593,600",0,1,1.1539147837989,1.2472560734615,1.1329468129327,1.2174950825546,"240,620,800"
1998-12-01,32,34.81,31.62,34.12,"7,729,800",0,1,1.0822178511596,1.1772501062146,1.0693665141771,1.1539147837989,"216,434,400"
1998-11-30,34.56,34.81,31.75,31.94,"5,013,300",0,1,1.1687952792524,1.1772501062146,1.0737630241974,1.0801886926887,"140,372,400"
1998-11-27,35.06,35.12,34.75,35.06,"1,367,000",0,1,1.1857049331768,1.1877340916477,1.1752209477436,1.1857049331768,"38,276,000"
1998-11-25,35.88,36.06,34.94,35.12,"2,712,500",0,1,1.2134367656127,1.2195242410255,1.1816466162349,1.1877340916477,"75,950,000"
1998-11-24,36.12,36.75,35.75,35.94,"2,854,900",0,1,1.2215533994964,1.2428595634411,1.2090402555924,1.2154659240836,"79,937,200"
1998-11-23,35.56,36.81,35.19,36.25,"5,160,300",0,1,1.2026145871011,1.244888721912,1.1901014431971,1.2259499095167,"144,488,400"
1998-11-20,36.44,36.75,34.75,35.31,"3,564,500",0,1,1.232375578008,1.2428595634411,1.1752209477436,1.1941597601389,"99,806,000"
1998-11-19,35.5,37.19,35.44,35.75,"3,094,000",0,1,1.2005854286302,1.2577400588946,1.1985562701593,1.2090402555924,"86,632,000"
1998-11-18,35.19,36,34.88,35.44,"2,943,400",0,1,1.1901014431971,1.2174950825546,1.179617457764,1.1985562701593,"82,415,200"
1998-11-17,35.75,35.81,34.75,34.81,"1,881,500",0,1,1.2090402555924,1.2110694140633,1.1752209477436,1.1772501062146,"52,682,000"
1998-11-16,35.94,36.75,35.44,36,"3,433,300",0,1,1.2154659240836,1.2428595634411,1.1985562701593,1.2174950825546,"96,132,400"
1998-11-13,34.94,36.06,34.69,35.69,"7,069,800",0,1,1.1816466162349,1.2195242410255,1.1731917892727,1.2070110971215,"197,954,400"
1998-11-12,33.12,34.44,32.88,34,"5,313,400",0,1,1.1200954759502,1.1647369623105,1.1119788420665,1.1498564668571,"148,775,200"
1998-11-11,35.75,35.81,32.75,33.56,"8,468,800",0,1,1.2090402555924,1.2110694140633,1.1075823320462,1.1349759714036,"237,126,400"
1998-11-10,36.19,36.25,35,35.12,"7,892,700",0,1,1.2239207510458,1.2259499095167,1.1836757747058,1.1877340916477,"220,995,600"
1998-11-09,37.69,38.12,35.5,36.62,"5,899,900",0,1,1.2746497128189,1.2891920151939,1.2005854286302,1.2384630534208,"165,197,200"
1998-11-06,37.88,38.25,37.25,38.06,"7,119,100",0,1,1.2810753813102,1.2935885252142,1.2597692173655,1.287162856723,"199,334,800"
1998-11-05,38.38,39.38,38.06,38.19,"5,420,700",0,1,1.2979850352346,1.3318043430833,1.287162856723,1.2915593667433,"151,779,600"
1998-11-04,38.56,39.12,38.12,38.69,"5,606,100",0,1,1.3040725106473,1.3230113230426,1.2891920151939,1.3084690206677,"156,970,800"
1998-11-03,37.38,38.25,37.31,37.81,"3,307,600",0,1,1.2641657273858,1.2935885252142,1.2617983758364,1.2787080297608,"92,612,800"
1998-11-02,37.5,37.75,37.25,37.62,"2,265,800",0,1,1.2682240443277,1.2766788712899,1.2597692173655,1.2722823612695,"63,442,400"
1998-10-30,36.81,37.5,36.25,37.12,"2,836,100",0,1,1.244888721912,1.2682240443277,1.2259499095167,1.2553727073452,"79,410,800"
1998-10-29,36.44,37.44,35.81,36.44,"3,076,600",0,1,1.232375578008,1.2661948858567,1.2110694140633,1.232375578008,"86,144,800"
1998-10-28,35.25,37,35.12,36.81,"3,247,400",0,1,1.192130601668,1.2513143904033,1.1877340916477,1.244888721912,"90,927,200"
1998-10-27,38,38.94,35.06,35.25,"4,805,300",0,1,1.285133698252,1.3169238476299,1.1857049331768,1.192130601668,"134,548,400"
1998-10-26,36.06,37.75,35.5,37.44,"4,248,600",0,1,1.2195242410255,1.2766788712899,1.2005854286302,1.2661948858567,"118,960,800"
1998-10-23,36.75,36.88,35.12,35.5,"3,178,400",0,1,1.2428595634411,1.2472560734615,1.1877340916477,1.2005854286302,"88,995,200"
1998-10-22,36.88,37.62,36.25,36.75,"2,833,700",0,1,1.2472560734615,1.2722823612695,1.2259499095167,1.2428595634411,"79,343,600"
1998-10-21,36.75,37.44,35.75,37.12,"3,844,800",0,1,1.2428595634411,1.2661948858567,1.2090402555924,1.2553727073452,"107,654,400"
1998-10-20,37.94,38.19,36,36.06,"3,411,500",0,1,1.2831045397811,1.2915593667433,1.2174950825546,1.2195242410255,"95,522,000"
1998-10-19,36.69,38.06,35.88,37.5,"4,248,000",0,1,1.2408304049702,1.287162856723,1.2134367656127,1.2682240443277,"118,944,000"
1998-10-16,37.12,38.06,36.5,36.69,"5,496,100",0,1,1.2553727073452,1.287162856723,1.2344047364789,1.2408304049702,"153,890,800"
1998-10-15,36.25,37.25,35.5,36.62,"7,506,000",0,1,1.2259499095167,1.2597692173655,1.2005854286302,1.2384630534208,"210,168,000"
1998-10-14,39.75,41.31,36.81,37.38,"20,357,300",0,1,1.3443174869873,1.3970756072314,1.244888721912,1.2641657273858,"570,004,400"
1998-10-13,38.06,39.19,36,38.75,"8,407,400",0,1,1.287162856723,1.325378674592,1.2174950825546,1.3104981791386,"235,407,200"
1998-10-12,37.5,38.44,36.56,37.44,"5,561,600",0,1,1.2682240443277,1.3000141937055,1.2364338949499,1.2661948858567,"155,724,800"
1998-10-09,31.75,35.25,30.75,35.12,"5,966,400",0,1,1.0737630241974,1.192130601668,1.0399437163487,1.1877340916477,"167,059,200"
1998-10-08,31,31.19,28.5,30.81,"6,153,700",0,1,1.0483985433109,1.0548242118021,0.96385027368903,1.0419728748196,"172,303,600"
1998-10-07,32.38,33.31,31.88,31.94,"4,226,400",0,1,1.0950691881421,1.1265211444415,1.0781595342178,1.0801886926887,"118,339,200"
1998-10-06,33.69,34.31,32.5,32.56,"3,570,200",0,1,1.139372481424,1.1603404522902,1.099127505084,1.1011566635549,"99,965,600"
1998-10-05,34,34.56,31.5,32.19,"4,927,500",0,1,1.1498564668571,1.1687952792524,1.0653081972352,1.0886435196509,"137,970,000"
1998-10-02,35.5,36.25,34.12,35.06,"4,246,200",0,1,1.2005854286302,1.2259499095167,1.1539147837989,1.1857049331768,"118,893,600"
1998-10-01,36.75,38,35.38,35.69,"3,305,500",0,1,1.2428595634411,1.285133698252,1.1965271116883,1.2070110971215,"92,554,000"
1998-09-30,38.75,39.25,38,38.12,"1,492,700",0,1,1.3104981791386,1.327407833063,1.285133698252,1.2891920151939,"41,795,600"
1998-09-29,39.06,40,38.12,39.5,"2,724,400",0,1,1.3209821645717,1.3527723139495,1.2891920151939,1.3358626600251,"76,283,200"
1998-09-28,39.75,40.19,38,39.06,"3,619,800",0,1,1.3443174869873,1.3591979824408,1.285133698252,1.3209821645717,"101,354,400"
1998-09-25,38.19,39.19,37.62,38.75,"2,038,300",0,1,1.2915593667433,1.325378674592,1.2722823612695,1.3104981791386,"57,072,400"
1998-09-24,37.88,39.56,37.75,38.5,"4,311,100",0,1,1.2810753813102,1.3378918184961,1.2766788712899,1.3020433521764,"120,710,800"
1998-09-23,37.25,38.38,36.56,38.31,"2,570,700",0,1,1.2597692173655,1.2979850352346,1.2364338949499,1.2956176836851,"71,979,600"
1998-09-22,37.12,37.62,36.38,37,"2,303,000",0,1,1.2553727073452,1.2722823612695,1.2303464195371,1.2513143904033,"64,484,000"
1998-09-21,35.69,36.94,35.31,36.94,"2,641,700",0,1,1.2070110971215,1.2492852319324,1.1941597601389,1.2492852319324,"73,967,600"
1998-09-18,36.06,36.75,35.56,36.75,"2,723,900",0,1,1.2195242410255,1.2428595634411,1.2026145871011,1.2428595634411,"76,269,200"
1998-09-17,36.06,37.12,35.88,36,"2,404,400",0,1,1.2195242410255,1.2553727073452,1.2134367656127,1.2174950825546,"67,323,200"
1998-09-16,38.62,38.75,37,37.31,"2,311,400",0,1,1.3061016691183,1.3104981791386,1.2513143904033,1.2617983758364,"64,719,200"
1998-09-15,36.75,38.56,36.5,38.19,"3,871,900",0,1,1.2428595634411,1.3040725106473,1.2344047364789,1.2915593667433,"108,413,200"
1998-09-14,38.25,38.81,37.12,37.19,"2,206,000",0,1,1.2935885252142,1.3125273376095,1.2553727073452,1.2577400588946,"61,768,000"
1998-09-11,38.5,39.62,36.88,37.62,"3,145,400",0,1,1.3020433521764,1.339920976967,1.2472560734615,1.2722823612695,"88,071,200"
1998-09-10,36.25,38.25,35.75,38.12,"4,704,300",0,1,1.2259499095167,1.2935885252142,1.2090402555924,1.2891920151939,"131,720,400"
1998-09-09,38.06,38.12,37,37.38,"3,166,900",0,1,1.287162856723,1.2891920151939,1.2513143904033,1.2641657273858,"88,673,200"
1998-09-08,38,38.25,36.75,38.25,"3,596,400",0,1,1.285133698252,1.2935885252142,1.2428595634411,1.2935885252142,"100,699,200"
1998-09-04,35.5,36.44,33.75,35.12,"3,368,500",0,1,1.2005854286302,1.232375578008,1.1414016398949,1.1877340916477,"94,318,000"
1998-09-03,35,35.12,34,34.62,"3,658,500",0,1,1.1836757747058,1.1877340916477,1.1498564668571,1.1708244377233,"102,438,000"
1998-09-02,35.5,37.38,35.25,35.56,"7,526,800",0,1,1.2005854286302,1.2641657273858,1.192130601668,1.2026145871011,"210,750,400"
1998-09-01,31.38,35.38,30.62,34.12,"7,759,600",0,1,1.0612498802934,1.1965271116883,1.0355472063284,1.1539147837989,"217,268,800"
1998-08-31,34.75,34.88,31,31.19,"7,752,000",0,1,1.1752209477436,1.179617457764,1.0483985433109,1.0548242118021,"217,056,000"
1998-08-28,37.12,38.5,34.12,34.19,"8,323,700",0,1,1.2553727073452,1.3020433521764,1.1539147837989,1.1562821353483,"233,063,600"
1998-08-27,39.25,39.25,35.62,37.5,"9,948,600",0,1,1.327407833063,1.327407833063,1.204643745572,1.2682240443277,"278,560,800"
1998-08-26,39.88,41.12,39.5,40.38,"3,629,300",0,1,1.3487139970077,1.3906499387401,1.3358626600251,1.365623650932,"101,620,400"
1998-08-25,42.38,42.38,40.31,40.81,"4,424,700",0,1,1.4332622666295,1.4332622666295,1.3632562993826,1.380165953307,"123,891,600"
1998-08-24,43.44,43.5,40.12,41.19,"5,448,000",0,1,1.4691107329492,1.4711398914201,1.3568306308914,1.3930172902895,"152,544,000"
1998-08-21,40,43.56,39,43,"7,262,300",0,1,1.3527723139495,1.473169049891,1.3189530061008,1.4542302374957,"203,344,400"
1998-08-20,41,41.12,40.25,40.62,"3,499,300",0,1,1.3865916217983,1.3906499387401,1.3612271409117,1.3737402848157,"97,980,400"
1998-08-19,43.5,43.75,41,41,"4,339,200",0,1,1.4711398914201,1.4795947183823,1.3865916217983,1.3865916217983,"121,497,600"
1998-08-18,42.44,43.38,42.25,42.56,"5,410,300",0,1,1.4352914251004,1.4670815744783,1.4288657566092,1.4393497420423,"151,488,400"
1998-08-17,41,42.81,39.88,41.94,"8,311,400",0,1,1.3865916217983,1.4478045690045,1.3487139970077,1.4183817711761,"232,719,200"
1998-08-14,40.69,40.75,39.5,40.5,"4,024,800",0,1,1.3761076363651,1.3781367948361,1.3358626600251,1.3696819678739,"112,694,400"
1998-08-13,39.94,40.75,39.38,39.44,"3,489,100",0,1,1.3507431554786,1.3781367948361,1.3318043430833,1.3338335015542,"97,694,800"
1998-08-12,39.75,40.94,39.48,40.06,"6,158,700",0,1,1.3443174869873,1.3845624633273,1.3351862738682,1.3548014724204,"172,443,600"
1998-08-11,37.75,41,37.38,39,"15,709,600",0,1,1.2766788712899,1.3865916217983,1.2641657273858,1.3189530061008,"439,868,800"
1998-08-10,36.31,38.06,36.25,37.94,"4,362,500",0,1,1.2279790679877,1.287162856723,1.2259499095167,1.2831045397811,"122,150,000"
1998-08-07,37.19,37.38,36,36.5,"2,660,900",0,1,1.2577400588946,1.2641657273858,1.2174950825546,1.2344047364789,"74,505,200"
1998-08-06,35.06,36.88,34.88,36.88,"3,916,200",0,1,1.1857049331768,1.2472560734615,1.179617457764,1.2472560734615,"109,653,600"
1998-08-05,33.75,36,33.5,36,"4,054,300",0,1,1.1414016398949,1.2174950825546,1.1329468129327,1.2174950825546,"113,520,400"
1998-08-04,35.5,36,34,34.19,"2,624,300",0,1,1.2005854286302,1.2174950825546,1.1498564668571,1.1562821353483,"73,480,400"
1998-08-03,34.25,35.56,33.25,35.12,"2,694,300",0,1,1.1583112938193,1.2026145871011,1.1244919859705,1.1877340916477,"75,440,400"
1998-07-31,36.62,36.75,34.5,34.62,"1,634,900",0,1,1.2384630534208,1.2428595634411,1.1667661207815,1.1708244377233,"45,777,200"
1998-07-30,35.81,36.75,35.5,36.5,"3,234,800",0,1,1.2110694140633,1.2428595634411,1.2005854286302,1.2344047364789,"90,574,400"
1998-07-29,33.75,35.88,33.69,35.12,"3,997,500",0,1,1.1414016398949,1.2134367656127,1.139372481424,1.1877340916477,"111,930,000"
1998-07-28,34.06,34.62,33,33.62,"2,012,300",0,1,1.151885625328,1.1708244377233,1.1160371590084,1.1370051298746,"56,344,400"
1998-07-27,34.25,34.88,33.25,34.44,"1,912,800",0,1,1.1583112938193,1.179617457764,1.1244919859705,1.1647369623105,"53,558,400"
